flow,air_temperature,humidity,liq_temperature,turbidity,before_temperature,water,food_oil,engine_oil,oil_brand,timestamp,cloud_synced
0.030171877,24.70000076,64.5,20.5,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:23.202231,f
0.030192446,24.70000076,64.5,20.5,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:24.129598,f
0.03023356,24.70000076,63.79999924,20.375,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:25.81564,f
0.030254101,24.70000076,62,20.25,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:27.48581,f
0.030274633,24.70000076,62,20.125,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:28.396802,f
0.030295158,24.70000076,62,19.9375,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:29.31657,f
0.030315671,24.79999924,63,19.5625,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:30.996603,f
0.030329075,24.79999924,63,19.3125,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:31.909422,f
0.030329075,24.70000076,63,19.0625,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:32.841286,f
0.030335361,24.70000076,63,18.625,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:34.514254,f
0.030355835,24.70000076,63.5,18.125,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:36.18989,f
0.030355835,24.70000076,63.5,17.875,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:37.107419,f
0.030355835,24.70000076,64.30000305,17.625,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:38.028391,f
0.030355835,24.70000076,64.30000305,17.4375,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:38.942745,f
0.030355835,24.70000076,64.30000305,17.25,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:39.863336,f
0.030347915,24.70000076,64.30000305,17.0625,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:40.787039,f
0.030347915,24.70000076,64.30000305,16.875,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:41.709515,f
0.030347915,24.70000076,64.30000305,16.75,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:42.624219,f
0.030354178,24.70000076,63.59999847,16.625,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:43.552062,f
0.030354178,24.70000076,63.59999847,16.5,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:44.475405,f
0.030374601,24.70000076,63.59999847,16.375,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:45.395709,f
0.030387931,24.79999924,63.40000153,16.1875,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:47.067589,f
0.030387931,24.79999924,63.40000153,16.0625,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:47.985219,f
0.030401245,24.70000076,63.5,16,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:48.905984,f
0.030401245,24.70000076,63.5,15.875,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:49.831311,f
0.030414544,24.70000076,63.5,15.8125,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:51.208254,f
0.030434925,24.70000076,63.29999924,15.625,0,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:53.105695,f
0.0304482,24.70000076,63.20000076,15.4375,0.667724609,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:54.76846,f
0.030461468,24.70000076,63.20000076,15.375,0.755615234,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:55.685109,f
0.030481813,24.70000076,63.20000076,15.25,0.767822266,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:56.606094,f
0.030502148,24.70000076,63.70000076,15.0625,0.159912109,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:58.291279,f
0.030515378,24.70000076,64.5,14.625,0.319824219,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:05:59.962893,f
0.030515378,24.70000076,64.5,14.25,0.200195313,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:00.87782,f
0.030528592,24.70000076,64.5,13.8125,0.358886719,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:01.79502,f
0.030548891,24.70000076,64.69999695,13.375,0.725097656,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:02.710563,f
0.030548891,24.70000076,64.69999695,13.0625,1.375732422,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:03.631435,f
0.030562084,24.70000076,64.69999695,12.6875,1.6796875,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:04.54677,f
0.030562084,24.70000076,64.5,12.4375,0.330810547,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:05.465612,f
0.030562084,24.70000076,64.5,12.1875,1.391601563,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:06.381944,f
0.030562084,24.70000076,64.5,12,1.921386719,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:07.295677,f
0.030562084,24.79999924,67,11.8125,1.69921875,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:08.227749,f
0.030553972,24.79999924,67,11.5,2.034912109,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:09.892224,f
0.030553972,24.79999924,68.09999847,11.375,1.947021484,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:10.814585,f
0.030553972,24.79999924,68.09999847,11.3125,0.557861328,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:11.732517,f
0.030560048,24.79999924,68.09999847,11.1875,1.961669922,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:12.646139,f
0.030580293,24.79999924,68.59999847,11,0.899658203,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:14.33388,f
0.030580293,24.79999924,68.59999847,10.9375,0.374755859,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:15.254705,f
0.030593432,24.79999924,68.59999847,10.875,0.239257813,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:16.184711,f
0.030593432,24.79999924,68.59999847,10.8125,0.642089844,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:17.854292,f
0.030592393,24.79999924,68.40000153,10.75,0.260009766,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:19.527277,f
0.030592393,24.79999924,68.09999847,10.625,0.264892578,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:21.203345,f
0.030592393,24.79999924,68.09999847,10.5,0.228271484,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:22.127269,f
0.030598426,24.79999924,67.90000153,10.25,0.289306641,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:23.80788,f
0.030598426,24.79999924,67.90000153,10.125,0.280761719,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:24.727883,f
0.030604456,24.79999924,67.90000153,9.9375,0.257568359,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:25.647137,f
0.030604456,24.70000076,67.69999695,9.6875,1.811523438,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:27.325961,f
0.030604456,24.70000076,67.30000305,9.5,2.650146484,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:29.000177,f
0.030603403,24.70000076,67.30000305,9.375,2.930908203,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:29.919021,f
0.030603403,24.70000076,67.09999847,9.25,3.054199219,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:31.59612,f
0.030603403,24.70000076,67.09999847,9.125,2.864990234,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:32.522553,f
0.030603403,24.70000076,66.80000305,8.9375,2.044677734,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:34.192953,f
0.030603403,24.70000076,66.80000305,8.6875,1.335449219,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:35.86495,f
0.030603403,24.79999924,66.59999847,8.5,1.744384766,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:37.544137,f
0.030603403,24.79999924,66.09999847,8.3125,2.288818359,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:39.210566,f
0.030603403,24.79999924,66.09999847,8.1875,2.230224609,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:40.144265,f
0.030603403,24.70000076,66.09999847,8,2.155761719,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:41.813911,f
0.030603403,24.70000076,66.09999847,7.875,2.220458984,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:43.487206,f
0.030603403,24.70000076,66.09999847,7.8125,1.271972656,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:45.168957,f
0.030603403,24.70000076,65.80000305,7.8125,2.635498047,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:46.838177,f
0.030603403,24.70000076,65.80000305,7.875,2.790527344,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:47.759954,f
0.030603403,24.70000076,65.5,8,2.823486328,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:49.43587,f
0.030489767,24.70000076,65.5,8.0625,2.713623047,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:50.354195,f
0.030509852,24.70000076,65.5,8.125,2.791748047,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:51.466127,f
0.030529933,24.79999924,65.5,8.375,2.253417969,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:53.137074,f
0.030563034,24.79999924,65.69999695,8.6875,1.71875,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:55.121521,f
0.030563034,24.79999924,65.69999695,8.8125,1.597900391,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:56.033494,f
0.030576063,24.79999924,65.69999695,8.9375,1.292724609,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:56.958076,f
0.030576063,24.79999924,66,9.1875,1.021728516,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:06:58.633964,f
0.030576063,24.70000076,66.09999847,9.3125,1.204833984,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:00.306561,f
0.030576063,24.70000076,66.09999847,9.3125,1.408691406,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:01.220736,f
0.030576063,24.70000076,66.09999847,9.25,2.072753906,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:02.154774,f
0.030561024,24.79999924,66.09999847,9.125,3.488769531,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:03.815384,f
0.030561024,24.79999924,66.09999847,9,3.572998047,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:04.730558,f
0.030561024,24.70000076,65.69999695,8.9375,3.57421875,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:05.658336,f
0.030567026,24.70000076,65.69999695,8.875,3.500976563,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:07.319108,f
0.030567026,24.70000076,65.5,8.8125,3.565673828,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:08.243807,f
0.030567026,24.70000076,65.5,8.8125,3.4375,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:09.911133,f
0.030567026,24.79999924,65.59999847,8.875,3.497314453,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:11.587652,f
0.030567026,24.70000076,65.69999695,8.9375,3.387451172,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:13.262304,f
0.030567026,24.70000076,65.69999695,8.9375,3.41796875,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:14.181569,f
0.030567026,24.70000076,65.69999695,9,3.450927734,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:15.099288,f
0.030567026,24.70000076,66,9.125,3.485107422,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:16.773138,f
0.030567026,24.70000076,66.09999847,9.1875,3.098144531,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:18.457055,f
0.030567026,24.70000076,66.09999847,9.1875,1.856689453,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:20.11496,f
0.030567026,24.70000076,65.30000305,9.125,1.545410156,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:21.037834,f
0.030567026,24.70000076,65.30000305,9.0625,1.448974609,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:21.957792,f
0.030567026,24.70000076,65.30000305,9,1.262207031,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:22.874921,f
0.030567026,24.70000076,64.69999695,8.9375,1.043701172,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:23.798988,f
0.030567026,24.70000076,64.69999695,8.875,0.994873047,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:24.715815,f
0.030567026,24.70000076,64.69999695,8.875,0.765380859,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:25.640857,f
0.030567026,24.70000076,65.19999695,8.8125,0.697021484,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:27.313086,f
0.030567026,24.70000076,65.19999695,8.8125,0.477294922,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:28.231582,f
0.030567026,24.70000076,66.19999695,8.8125,0.477294922,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:29.150457,f
0.030567026,24.70000076,66.19999695,8.8125,0.46875,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:30.062179,f
0.030567026,24.70000076,66.19999695,8.8125,0.413818359,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:30.974993,f
0.030567026,24.70000076,66.69999695,8.8125,0.388183594,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:31.891767,f
0.030567026,24.70000076,66.69999695,8.875,0.37109375,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:32.810864,f
0.030567026,24.70000076,67.40000153,8.9375,0.388183594,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:34.487872,f
0.030567026,24.70000076,67.40000153,8.9375,0.407714844,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:36.153051,f
0.030567026,24.79999924,68,9,0.386962891,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:37.075624,f
0.030567026,24.79999924,68,9.0625,0.323486328,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:38.00298,f
0.030567026,24.79999924,68,9.0625,0.310058594,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:38.921056,f
0.030567026,24.70000076,68,9.125,0.367431641,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:39.838444,f
0.030567026,24.70000076,68,9.125,0.389404297,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:40.762714,f
0.030343769,24.70000076,68,9.1875,0.3125,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:41.682846,f
0.030343769,24.70000076,68.19999695,9.25,0.355224609,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:43.357068,f
0.030343769,24.70000076,68.19999695,9.3125,0.257568359,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:44.27859,f
0.030343769,24.70000076,67.80000305,9.375,0.346679688,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:45.949451,f
0.030343769,24.70000076,66.80000305,9.4375,0.299072266,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:47.6232,f
0.030343769,24.70000076,66.80000305,9.4375,0.340576172,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:48.543271,f
0.030343769,24.70000076,66.80000305,9.5,0.335693359,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:49.470217,f
0.030343769,24.70000076,65.90000153,9.5625,0.3125,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:51.468474,f
0.030343769,24.70000076,65.09999847,9.6875,0.281982422,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:53.136355,f
0.030343769,24.70000076,65.09999847,9.6875,0.373535156,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:54.3004,f
0.030343769,24.70000076,65.59999847,9.8125,3.065185547,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:55.966646,f
0.030343769,24.70000076,65.59999847,9.8125,3.312988281,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:56.883429,f
0.030343769,24.70000076,65.5,9.875,3.421630859,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:57.811711,f
0.030343769,24.70000076,65.5,10,3.543701172,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:07:59.482681,f
0.030343769,24.70000076,65.5,10,3.758544922,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:01.153129,f
0.030343769,24.70000076,65.5,10,3.84765625,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:02.072201,f
0.030343769,24.70000076,64.80000305,10,3.9453125,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:03.743037,f
0.030343769,24.70000076,64.80000305,10,3.859863281,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:04.667669,f
0.030343769,24.70000076,64,10,3.917236328,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:06.335989,f
0.030343769,24.70000076,64,10,3.934326172,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:07.255263,f
0.030343769,24.70000076,63.90000153,9.9375,3.92578125,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:08.172732,f
0.030343769,24.70000076,63.90000153,9.9375,3.979492188,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:09.086784,f
0.030343769,24.70000076,63.90000153,9.9375,4.084472656,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:10.007658,f
0.030343769,24.70000076,64.19999695,9.9375,4.064941406,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:11.688782,f
0.030343769,24.70000076,64.19999695,9.9375,4.12109375,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:12.604634,f
0.030343769,24.70000076,64,9.9375,4.069824219,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:13.533028,f
0.030343769,24.70000076,64,9.9375,4.014892578,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:15.200452,f
0.030343769,24.70000076,64,9.9375,4.171142578,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:16.875121,f
0.030343769,24.70000076,64,9.9375,4.178466797,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:17.796321,f
0.030343769,24.70000076,63.90000153,9.9375,4.118652344,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:19.466097,f
0.030343769,24.70000076,63.90000153,9.9375,4.063720703,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:20.402947,f
0.030343769,24.70000076,64.09999847,9.9375,4.232177734,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:22.072222,f
0.030343769,24.70000076,64.09999847,9.9375,4.23828125,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:22.987667,f
0.030343769,24.70000076,64.19999695,9.9375,4.108886719,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:23.90509,f
0.030343769,24.70000076,64.19999695,9.9375,3.995361328,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:24.822499,f
0.030343769,24.70000076,64.19999695,9.9375,4.251708984,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:25.731623,f
0.030343769,24.70000076,64.19999695,9.9375,4.205322266,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:26.661894,f
0.030343769,24.70000076,64.19999695,9.9375,4.290771484,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:28.322549,f
0.030343769,24.70000076,64.30000305,10,4.276123047,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:29.255837,f
0.030343769,24.70000076,64.30000305,9.9375,4.281005859,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:30.916236,f
0.030343769,24.70000076,62.59999847,10,4.090576172,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:31.83859,f
0.030343769,24.70000076,62.59999847,10,4.283447266,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:33.617945,f
0.030343769,24.70000076,63.29999924,10,4.094238281,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:34.543872,f
0.030343769,24.70000076,63.29999924,10,4.104003906,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:35.462755,f
0.030343769,24.70000076,63.29999924,10,4.357910156,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:36.382773,f
0.030343769,24.70000076,63.20000076,10,4.322509766,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:38.054047,f
0.030343769,24.70000076,63.20000076,10,4.315185547,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:38.972503,f
0.030343769,24.70000076,63.40000153,10.0625,4.12109375,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:40.642056,f
0.030343769,24.70000076,63.40000153,10.0625,4.23828125,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:41.562692,f
0.030343769,24.70000076,63.40000153,10.0625,4.204101563,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:43.238912,f
0.030343769,24.70000076,63.40000153,10.0625,4.249267578,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:44.164937,f
0.030343769,24.79999924,63.29999924,10.0625,4.176025391,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:45.834263,f
0.030343769,24.79999924,63.29999924,10.125,4.271240234,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:46.745989,f
0.030343769,24.70000076,63.29999924,10.125,4.178466797,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:47.671201,f
0.030343769,24.70000076,63.29999924,10.125,4.290771484,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:48.587009,f
0.030343769,24.70000076,63.29999924,10.125,4.21875,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:49.51193,f
0.030343769,24.70000076,63.09999847,10.125,4.206542969,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:51.220535,f
0.030343769,24.70000076,62.90000153,10.1875,4.244384766,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:53.120061,f
0.030343769,24.70000076,62.90000153,10.1875,4.1015625,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:54.783104,f
0.030343769,24.70000076,62.90000153,10.1875,4.372558594,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:55.710472,f
0.030343769,24.70000076,62.90000153,10.25,4.334716797,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:56.626457,f
0.030343769,24.70000076,62.90000153,10.25,4.388427734,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:57.557356,f
0.030343769,24.79999924,63,10.25,4.183349609,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:08:59.230608,f
0.030343769,24.79999924,63,10.25,4.293212891,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:00.144235,f
0.030343769,24.79999924,63,10.25,4.94140625,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:01.829384,f
0.030343769,24.79999924,62.79999924,10.25,3.905029297,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:03.5018,f
0.030343769,24.79999924,62.79999924,10.125,4.302978516,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:05.165746,f
0.030343769,24.79999924,62.70000076,10,4.55078125,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:06.846071,f
0.030343769,24.79999924,62.70000076,9.9375,4.735107422,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:07.757425,f
0.030343769,24.70000076,62.70000076,9.875,4.747314453,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:08.68418,f
0.030343769,24.70000076,62.70000076,9.875,3.890380859,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:09.610667,f
0.030343769,24.70000076,62.70000076,9.8125,4.122314453,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:10.525051,f
0.030343769,24.79999924,62.59999847,9.8125,4.495849609,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:11.450472,f
0.030343769,24.79999924,62.59999847,9.75,4.063720703,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:12.374173,f
0.030343769,24.70000076,62.40000153,9.75,4.12109375,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:14.047302,f
0.030343769,24.70000076,62.40000153,9.75,4.519042969,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:14.970889,f
0.030343769,24.70000076,62.40000153,9.75,3.90625,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:15.891733,f
0.030343769,24.70000076,62,9.75,3.887939453,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:16.813192,f
0.030343769,24.70000076,62,9.6875,4.547119141,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:17.737171,f
0.030343769,24.70000076,61.90000153,9.6875,4.516601563,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:19.420682,f
0.030343769,24.70000076,61.90000153,9.6875,4.323730469,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:21.078803,f
0.030343769,24.70000076,62,9.6875,4.539794922,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:22.976961,f
0.030343769,24.70000076,62,9.6875,4.364013672,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:23.896,f
0.030343769,24.70000076,62.29999924,9.6875,4.547119141,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:25.570499,f
0.030343769,24.70000076,62.29999924,9.6875,3.979492188,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:26.486357,f
0.030343769,24.70000076,62.5,9.6875,4.481201172,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:27.413685,f
0.030343769,24.70000076,62.5,9.6875,4.454345703,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:29.081258,f
0.030343769,24.70000076,62.5,9.6875,3.942871094,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:30.751035,f
0.030343769,24.70000076,62.5,9.6875,3.939208984,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:31.671639,f
0.030343769,24.70000076,62.29999924,9.6875,4.639892578,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:33.343458,f
0.030343769,24.70000076,62.29999924,9.6875,4.461669922,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:34.264739,f
0.030343769,24.70000076,60.90000153,9.6875,4.180908203,2.5,0,100,0,MARCA BRANCA,2023-05-22 18:09:35.187369,f
0.366557986,26.89999962,49.59999847,32.375,1.120605469,40,5,95,0,,2023-05-25 19:24:18.312679,f
0.366526604,26.89999962,49.59999847,32.375,1.130371094,40,5,95,0,,2023-05-25 19:24:20.014949,f
0.366526604,26.89999962,49.5,32.4375,1.15234375,40,5,95,0,,2023-05-25 19:24:21.741042,f
0.366526604,26.89999962,49.5,32.375,1.1328125,40,5,95,0,,2023-05-25 19:24:23.414921,f
0.366526604,26.89999962,49.40000153,32.4375,1.120605469,40,5,95,0,,2023-05-25 19:24:24.374291,f
0.373484552,26.89999962,49.40000153,32.375,1.124267578,40,5,95,0,,2023-05-25 19:24:26.07386,f
0.373484552,26.89999962,49.40000153,32.4375,1.101074219,40,5,95,0,,2023-05-25 19:24:27.780459,f
0.373484552,26.89999962,49.5,32.4375,1.143798828,40,5,95,0,,2023-05-25 19:24:29.50183,f
0.370630145,26.89999962,49.5,31.5625,4.998779297,40,5,95,0,,2023-05-25 19:25:00.077089,f
0.370622098,26.89999962,49.5,31.4375,4.998779297,40,5,95,0,,2023-05-25 19:25:01.764281,f
